left,right,label,score
"rajeev rastogi , s. seshadri , minos n. garofalakis , aristides gionis , kyuseok shim","david konopnicki , oded shmueli",0.0,0.0
"kaizhong zhang , dennis shasha , jason tsong-li wang","bernhard seeger , björn blohsfeld , dieter korus",0.0,0.0
"abdelsalam helal , hua li","joel l. wolf , cecilia magdalena procopiuc , jong soo park , charu c. aggarwal , philip s. yu",0.0,0.0
"sirirut vanichayobon , leonard brown , ravi a. dirckze , sylvain guinepain , carlos sánchez , le gruenwald , brian summers",jennifer widom,0.0,0.0
akmal b. chaudhri,"stratis viglas , eugene j. shekita , rajasekar krishnamurthy , jayavel shanmugasundaram , jeffrey f. naughton , jerry kiernan , igor tatarinov",0.0,0.0
"tak w. yan , hector garcia-molina","david j. abel , dean kuo , kerry l. taylor",0.0,0.0
murali mani,"i-min a. chen , dennis mcleod , richard hull",1.0,1.0
sunita sarawagi,"jeffrey f. naughton , minos n. garofalakis , kenneth a. ross",0.0,0.0
"jianwen su , guozhu dong","thomas c. rakow , klemens böhm",0.0,0.0
"werner strauß , gerhard dünzinger , werner kießling , helmut schmidt","ramakrishnan srikant , rakesh agrawal",0.0,0.0
alberto o. mendelzon,"michele melchiori , silvana castano , g. malvezzi , domenico beneventano , r. guidetti , alberto corni , sonia bergamaschi , maurizio vincini",0.0,0.0
"kotagiri ramamohanarao , justin zobel , alistair moffat","anil nerode , colin bell , raymond t. ng , v. s. subrahmanian",0.0,0.0
"mitch cherniack , stanley b. zdonik , nesime tatbul , ugur çetintemel , greg seidman , michael stonebraker , christian convey , donald carney , sangdon lee","shankar pal , thomas bergstraesser , philip a. bernstein , david shutt",0.0,0.0
christian hidber,"zhao-hui tang , jean-robert gruser , georges gardarin",0.0,0.0
c. mohan,"swarup acharya , stanley b. zdonik , michael j. franklin",1.0,1.0
"alexandros biliris , euthimios panagos","s. sudarshan , divesh srivastava , raghu ramakrishnan , jeffrey f. naughton",0.0,0.0
ralf hartmut güting,"jennifer widom , yingwei cui",0.0,0.0
"swarup acharya , viswanath poosala , phillip b. gibbons , sridhar ramaswamy",themistoklis palpanas,0.0,0.0
"charu c. aggarwal , philip s. yu","zhao-hui tang , jean-robert gruser , georges gardarin",0.0,0.0
"gio wiederhold , byung suk lee","binto george , jayant r. haritsa",0.0,0.0
"dinkar sitaram , asit dan","phil janus , albert dandrea",0.0,0.0
"kaushik dutta , debra e. vandermeer , krithi ramamritham , anindya datta , shamkant b. navathe",kenneth moore,0.0,0.0
"david maier , peter buneman","arthur m. keller , michael r. genesereth , oliver m. duschka",0.0,0.0
"boris motik , alexander maedche , ljiljana stojanovic",ling liu,0.0,0.0
paolo giorgini,jim gray,0.0,0.0
"alfons kemper , donald kossmann","sena nural arpinar , asuman dogac",0.0,0.0
"frans coetzee , steve lawrence , michelangelo diligenti , marco gori , c. lee giles","manoj chavda , peter t. wood",0.0,0.0
"jeffrey parsons , yair wand","raghu ramakrishnan , miron livny , tian zhang",0.0,0.0
greg hope,"alberto o. mendelzon , alejandro a. vaisman",1.0,1.0
"dinkar sitaram , asit dan","mathias weske , gottfried vossen",0.0,0.0
"kenneth c. sevcik , nick koudas","a. kumaran , jayant r. haritsa",0.0,0.0
"richard t. snodgrass , vassilis j. tsotras , christian s. jensen","arunprasad p. marathe , kenneth salem",0.0,0.0
"rajeev rastogi , kyuseok shim , apostol natsev","christos h. papadimitriou , anant jhingran , yannis e. ioannidis , kenneth a. ross",0.0,1.0
avigdor gal,"andrew nierman , h. v. jagadish",0.0,0.0
"ki hong kim , yong sik kwon , sang kyun cha , jang ho park , byoung dae park , sangho lee","paul brown , michael stonebraker",1.0,1.0
"philip s. yu , wei-guang teng , ming-syan chen","sema mancuhan , ismailcem budak arpinar , fatma ozcan , pinar koksal , asuman dogac , gökhan özhan , cevdet dengi , ugur halici , cem evrendilek , sena nural , ebru kilic",0.0,0.0
"werner kießling , thorsten ehm , stefan holland , stefan fischer 0003","marvin h. solomon , yannis e. ioannidis , odysseas g. tsatalos",0.0,1.0
jan van den bussche,"ming-chien shan , fabio casati , umeshwar dayal",1.0,1.0
frank leymann,"sunita sarawagi , gayatri sathe",0.0,0.0
elisa bertino,"jan flokstra , annita n. wilschut , peter m. g. apers",0.0,0.0
"jan chomicki , david toman , michael h. böhlen","giedrius slivinskas , richard t. snodgrass , christian s. jensen",0.0,0.0
alon y. halevy,"luc segoufin , philippe rigaux , stéphane grumbach",0.0,0.0
vijay kumar,"kinji ono , jihad boulos",0.0,0.0
"zenon protopapas , christos faloutsos , eliot siegel , flip korn , nikolaos sidiropoulos","james frew , jeff dozier",0.0,0.0
chris eaton,"hector garcia-molina , patricia g. selinger , tomasz imielinski , david maier , jeffrey d. ullman , richard t. snodgrass",0.0,0.0
"louiqa raschid , laura bright","vijay atluri , anupam joshi , yelena yesha",0.0,1.0
"qing li , chi-wai fung , kamalakar karlapalem","jayant r. haritsa , binto george",0.0,0.0
"hui-i hsiao , inderpal narang","leonard j. seligman , michael j. carey",0.0,0.0
"fausto rabitti , giuseppe amato , pavel zezula , pasquale savino","susan b. davidson , limsoon wong , kyle hart , peter buneman , g. christian overton",1.0,1.0
michael j. franklin,"hasan davulcu , michael kifer , i. v. ramakrishnan , juliana freire",0.0,0.0
"jing chen , louxin zhang , limsoon wong",martin grohe,1.0,1.0
"james frew , jeff dozier","ying hu , timothy chorma , nipun agarwal , seema sundara , jagannathan srinivasan",1.0,1.0
"jeffrey f. naughton , michael j. carey , dhaval shah , johannes gehrke , mohammad asgarian , david j. dewitt , paul brown","king-ip lin , h. v. jagadish , christos faloutsos",0.0,0.0
"bharat k. bhargava , evaggelia pitoura","valérie issarny , patrick valduriez , khaled yagoub , daniela florescu",0.0,0.0
"fereidoon sadri , laks v. s. lakshmanan , subbu n. subramanian","elaheh pourabbas , maurizio rafanelli",0.0,0.0
"anat eyal , tova milo",karl aberer,0.0,1.0
"anand rajaraman , alon y. levy , joann j. ordille","ramakrishnan srikant , rakesh agrawal",0.0,0.0
"yannis e. ioannidis , marvin h. solomon , odysseas g. tsatalos","wolfgang lehner , alexander hinneburg , dirk habich",0.0,0.0
anil nori,"tamer kahveci , ambuj k. singh",0.0,0.0
"samuel madden , wei hong , joseph m. hellerstein , michael j. franklin",philip a. bernstein,0.0,0.0
themistoklis palpanas,hannu toivonen,0.0,0.0
"susan b. davidson , limsoon wong , kyle hart , peter buneman , g. christian overton",asuman dogac,0.0,0.0
"anna c. gilbert , martin strauss , yannis kotidis , s. muthukrishnan","naphtali rishe , rukshan athauda , artyom shaposhnikov , jun yuan , dmitry vasilevsky , xiaoling lu , xiaobin ma , shu-ching chen , alexander vaschillo",0.0,0.0
"gio wiederhold , byung suk lee","stephen blott , henry f. korth",0.0,0.0
marianne winslett,"felipe cariño , pekka kostamaa , art kaufmann , john burgess",0.0,0.0
ronald g. ross,"bernhard seeger , björn blohsfeld , dieter korus",0.0,0.0
moira c. norrie,daniel barbará,0.0,0.0
carsten blecken,brad hammond,0.0,0.0
"mohamed zaït , giuseppe psaila , edward l. wimmers , rakesh agrawal","tiziana catarci , john cardiff , giuseppe santucci",0.0,0.0
soumen chakrabarti,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan",0.0,0.0
"hongjun lu , huan liu , rudy setiono",hannu toivonen,0.0,0.0
"meikel pöss , chris floyd",josé a. blakeley,0.0,0.0
"sophie cluet , michel scholl , serge abiteboul , vassilis christophides","s. sudarshan , prasan roy , abraham silberschatz , srinivas ashwin , s. seshadri",0.0,0.0
"alfons kemper , ehud gudes , natalija krivokapic",josé a. blakeley,1.0,1.0
"vibha dayal , satish ramakrishnan","kenneth a. ross , anastassia ailamaki , alfred v. aho",0.0,1.0
m. tamer özsu,"elke a. rundensteiner , punit r. doshi , jing yang , matthew o. ward",0.0,0.0
"wei-yin loh , raghu ramakrishnan , venkatesh ganti , johannes gehrke","vassilis j. tsotras , gad m. landau , jeanette p. schmidt",1.0,1.0
"stefano ceri , stefano paraboschi , angela bonifati","m. howard williams , norman w. paton , andrew dinn , maria l. barja , alvaro a. a. fernandes",0.0,0.0
"rajeev motwani , waqar hasan","sharma chakravarthy , y. alp aslandogan , ramez elmasri , leonidas fegaras , jung-hwan oh",0.0,0.0
"umeshwar dayal , gerhard weikum , rakesh agrawal , johannes klein , shalom tsur , serge abiteboul","ming-ling lo , chinya v. ravishankar",0.0,0.0
vernon hoffner,"kamalakar karlapalem , jian yang , qing li",0.0,0.0
"anne h. h. ngu , athman bouguettaya , brahim medjahed , ahmed k. elmagarmid , boualem benatallah","roy goldman , jennifer widom",0.0,0.0
"yasushi kiyoki , takanari hayama , takashi kitagawa",?,0.0,0.0
"inderpal singh mumick , dallan quass , barinderpal singh mumick","yue huang , yandong cai , yongjian fu , nick cercone , jiawei han",0.0,0.0
"dimitris margaritis , christos faloutsos , sebastian thrun","hans-jörg schek , michael stonebraker , jim gray , jeffrey d. ullman",1.0,1.0
"agathoniki trigoni , rajmohan rajaraman , alan j. demers , yong yao , johannes gehrke","kenneth a. ross , anastassia ailamaki , alfred v. aho",0.0,1.0
"sophie cluet , michel scholl , serge abiteboul , vassilis christophides","nikos mamoulis , jun zhang , dimitris papadias , yufei tao",0.0,0.0
"charu c. aggarwal , philip s. yu",joseph fong,0.0,0.0
"kam-yiu lam , krithi ramamritham , alan kwan","tamer kahveci , ambuj k. singh",0.0,0.0
"betty salzberg , david b. lomet , georgios evangelidis","thorsten fiebig , till westmann , robert schiele , guido moerkotte , carl-christian kanne , julia neumann , sven helmer",0.0,0.0
donald r. deutsch,"fereidoon sadri , laks v. s. lakshmanan , iyer n. subramanian",0.0,0.0
"daniela florescu , helena galhardas , dennis shasha , eric simon","thanos papadimitriou , andrey balmin , yannis papakonstantinou",1.0,1.0
césar a. galindo-legaria,"piero fraternali , stefano paraboschi , stefano ceri",0.0,0.0
"rakesh agrawal , jerry kiernan","ada wai-chee fu , man hon wong , chan man kuok",1.0,1.0
paradise team,"anna c. gilbert , martin strauss , yannis kotidis , s. muthukrishnan",0.0,0.0
"alon y. halevy , jayant madhavan",ramesh bhashyam,1.0,1.0
"martin staudt , matthias jarke","stanley y. w. su , javier arroyo , herman lam , yuh-ming shyy",0.0,0.0
"wolf siberski , wolfgang nejdl , michael sintek",michael j. carey,1.0,1.0
dan suciu,"jennifer widom , dallan quass",0.0,0.0
"kofi fynn , henry b. kon , cheng hian goh , thomas lee , stéphane bressan , stuart e. madnick , michael siegel , annie w. shum , marta jessica jakobisiak , tito pena , jessica qu , karim hussein","ioana manolescu , gianni costa , andrei arion , andrea pugliese , angela bonifati , sandra daguanno",0.0,0.0
"hartmut liefke , dan suciu",weidong chen,0.0,0.0
"daniel s. weld , alon y. halevy , zachary g. ives","krithi ramamritham , jayant r. haritsa , ramesh gupta",0.0,0.0
"kam-yiu lam , krithi ramamritham , alan kwan","surojit chatterjee , gholamhosein sheikholeslami , aidong zhang",0.0,0.0
anand deshpande,"jurgen annevelink , tak w. yan",0.0,0.0
"johannes gehrke , yong yao","umeshwar dayal , ming-chien shan , angela bonifati , fabio casati",1.0,1.0
the access team,"kyoji hirata , yoshinori hara , wen-syan li , k. selçuk candan",0.0,0.0
"m. tamer özsu , shu lin , raymond t. ng , vincent oria","ambuj k. singh , kothuri venkata ravi kanth , divyakant agrawal",0.0,0.0
"ibrahim korpeoglu , hüseyin özgür tan","christian s. jensen , tomás isakowitz , richard t. snodgrass , curtis e. dyreson , james clifford",0.0,0.0
"xiaoyang sean wang , duminda wijesekera , claudio bettini , sushil jajodia","samuel madden , wei hong , joseph m. hellerstein , michael j. franklin",0.0,0.0
"charu c. aggarwal , philip s. yu",ling liu,0.0,0.0
"david maier , leonidas fegaras","sebastiaan h. von solms , martin s. olivier",0.0,0.0
"wolf siberski , wolfgang nejdl , michael sintek","heribert schütz , willem jonker",0.0,0.0
"timos k. sellis , dimitri theodoratos","panos constantopoulos , yannis vassiliou , matthias jarke , john mylopoulos",0.0,0.0
prabhakar raghavan,"dennis shasha , radu preotiuc-pietro , joão pereira , kenneth a. ross , françois llirbat , françoise fabret",1.0,1.0
praveen seshadri,"linas bukauskas , curtis e. dyreson , michael h. böhlen",1.0,1.0
"meikel pöss , dmitry potapov","peter j. haas , joseph m. hellerstein",0.0,0.0
carsten blecken,"jeffrey f. naughton , amit shukla , prasad deshpande",0.0,0.0
"dimitrios gunopulos , nick koudas , divesh srivastava , michail vlachos , sudipto guha","david shutt , jason zander , brian harry , paul sanders , philip a. bernstein",0.0,0.0
"ramesh c. agarwal , mahesh v. joshi","tiziana catarci , giuseppe santucci",0.0,0.0
"georg gottlob , robert baumgartner , sergio flesca","gerti kappel , werner retschitzegger",0.0,0.0
"weiye zhang , per-åke larson",m. tamer özsu,0.0,0.0
"sridhar ramaswamy , paris c. kanellakis",kenneth moore,0.0,0.0
"david maier , leonidas fegaras","jack a. orenstein , d. n. kamber",1.0,1.0
"peter j. haas , rakesh agrawal , jerry kiernan","yannis theodoridis , dieter pfoser , christian s. jensen",1.0,1.0
frank g. goethals,"peter m. schwarz , laura m. haas , vanja josifovski , eileen tien lin",1.0,1.0
"claudio petrone , marco mesiti , munir cochinwala , patrizia santa , chung-min chen , sunil samtani , marc pucci",kenn gardels,1.0,1.0
richard t. snodgrass,"jiawei han , beng chin ooi , hongjun lu , kian-lee tan",0.0,0.0
"xiaowei xu , michael wimmer , jörg sander , martin ester , hans-peter kriegel","elio masciari , sergio flesca , filippo furfaro",0.0,0.0
"sriram raghavan , hector garcia-molina","barbara pernici , massimo mecella",0.0,0.0
"rajeev motwani , waqar hasan","s. seshadri , nandlal l. sarda , d. b. phatak , s. sudarshan",1.0,1.0
"björn blohsfeld , jens-peter dittrich , martin schneider , bernhard seeger , tobias schäfer , jochen van den bercken , jürgen krämer","alberto o. mendelzon , paolo atzeni",0.0,0.0
"khaled alsabti , vineet singh , sanjay ranka","m. howard williams , norman w. paton , andrew dinn , maria l. barja , alvaro a. a. fernandes",0.0,0.0
alberto o. mendelzon,peter baumann,0.0,0.0
m. tamer özsu,"sudarshan s. chawathe , feng peng",0.0,0.0
"stefano ceri , stefano paraboschi , angela bonifati","mengchi liu , tok wang ling , gillian dobbie",0.0,0.0
"ramakrishnan srikant , rakesh agrawal","lars arge , jeffrey scott vitter , torsten suel , sridhar ramaswamy , octavian procopiuc",0.0,0.0
donald r. deutsch,"kotagiri ramamohanarao , james harland",0.0,0.0
"hector garcia-molina , murty valiveti , chen li , ramana yerneni , jeffrey d. ullman , vasilis vassalos , yannis papakonstantinou","yue huang , yandong cai , yongjian fu , nick cercone , jiawei han",1.0,1.0
"boris motik , alexander maedche , ljiljana stojanovic",michael j. franklin,0.0,0.0
"roger h. l. chiang , ee-peng lim , chua eng huang cecil","raymond t. ng , paul shum",0.0,0.0
"christian böhm , bernhard braunmüller , hans-peter kriegel , daniel a. keim , stefan berchtold",christos faloutsos,0.0,0.0
"ramesh c. agarwal , mahesh v. joshi","kotagiri ramamohanarao , david b. kemp , jayen vaghani , tim s. leask , james harland , peter j. stuckey , zoltan somogyi",0.0,0.0
"daniel s. weld , zachary g. ives , igor tatarinov , alon y. halevy","yirong xu , ramakrishnan srikant , rakesh agrawal",0.0,0.0
ramesh bhashyam,"jan flokstra , annita n. wilschut , peter m. g. apers",0.0,0.0
"alex pang , jiawei han , raymond t. ng , laks v. s. lakshmanan","samuel madden , wei hong , joseph m. hellerstein , michael j. franklin",1.0,1.0
daniel a. keim,"thodoros topaloglou , adel shrufi , vinay k. chaudhri , dimitris plexousakis , john mylopoulos",0.0,0.0
"tolga urhan , laura bright , vladimir zadorozhny , maria-esther vidal , louiqa raschid","konrad schwarz , eva kühn , thomas tschernko",0.0,0.0
"bernhard mitschang , michael jaedicke","hanan samet , edwin h. jacox",0.0,0.0
"heikki mannila , thomas eiter , georg gottlob","zenon protopapas , christos faloutsos , eliot siegel , flip korn , nikolaos sidiropoulos",0.0,0.0
"michael j. franklin , stanley b. zdonik","leslie d. fife , le gruenwald",0.0,0.0
rich finkelstein,"julie basu , arthur m. keller",1.0,1.0
"roy goldman , jennifer widom","raghavan komondoor , abraham silberschatz , yuri breitbart , s. seshadri , rajeev rastogi",0.0,0.0
"rakesh agrawal , jerry kiernan","ming-syan chen , philip s. yu , jong soo park",0.0,0.0
"nandlal l. sarda , mukesh k. mohania","joseph m. hellerstein , vijayshankar raman",0.0,0.0
chebel mina,soumen chakrabarti,0.0,0.0
c. j. date,"kotagiri ramamohanarao , james harland",0.0,0.0
gilles fecteau,"edward y. chang , chen li",0.0,0.0
"laurent mignet , serge abiteboul , tova milo , adi eyal , bernd amann , sophie cluet","jeffrey f. naughton , avi pfeffer , joseph m. hellerstein",0.0,0.0
daniel barbará,ramesh c. agarwal,0.0,0.0
"vuk ercegovac , allison woodruff , michael stonebraker , mark lin , mybrid spalding , alexander aiken , chris olston , michael chu",karl aberer,0.0,0.0
"alexander hinneburg , daniel a. keim","jeffrey xu yu , weifa liang , maria e. orlowska",0.0,0.0
"vivek r. narasayya , surajit chaudhuri , rajeev motwani","david konopnicki , oded shmueli",0.0,0.0
"soumen chakrabarti , byron dom , sunita sarawagi","james r. hamilton , limsoon wong , kenneth a. ross , laks v. s. lakshmanan",0.0,0.0
